dataset_name,gan_patch_id,image_id,species_name,binary_label,binary_group,fold_id,patch_size,x_start,y_start,raw_path,file_path,source_type
dataset2,Enterococcus_faecalis_55_256_512_768,Enterococcus.faecalis_55,Enterococcus.faecalis,0,cocci,2,256,512,768,Dataset-Bacteria/Enterococcus faecalis/55.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_55_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_56_256_256_256,Enterococcus.faecalis_56,Enterococcus.faecalis,0,cocci,2,256,256,256,Dataset-Bacteria/Enterococcus faecalis/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_56_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_56_256_512_256,Enterococcus.faecalis_56,Enterococcus.faecalis,0,cocci,2,256,512,256,Dataset-Bacteria/Enterococcus faecalis/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_56_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_56_256_256_512,Enterococcus.faecalis_56,Enterococcus.faecalis,0,cocci,2,256,256,512,Dataset-Bacteria/Enterococcus faecalis/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_56_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_56_256_512_512,Enterococcus.faecalis_56,Enterococcus.faecalis,0,cocci,2,256,512,512,Dataset-Bacteria/Enterococcus faecalis/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_56_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_56_256_768_512,Enterococcus.faecalis_56,Enterococcus.faecalis,0,cocci,2,256,768,512,Dataset-Bacteria/Enterococcus faecalis/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_56_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_56_256_512_768,Enterococcus.faecalis_56,Enterococcus.faecalis,0,cocci,2,256,512,768,Dataset-Bacteria/Enterococcus faecalis/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_56_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_57_256_256_256,Enterococcus.faecalis_57,Enterococcus.faecalis,0,cocci,2,256,256,256,Dataset-Bacteria/Enterococcus faecalis/57.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_57_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_57_256_512_256,Enterococcus.faecalis_57,Enterococcus.faecalis,0,cocci,2,256,512,256,Dataset-Bacteria/Enterococcus faecalis/57.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_57_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_57_256_768_256,Enterococcus.faecalis_57,Enterococcus.faecalis,0,cocci,2,256,768,256,Dataset-Bacteria/Enterococcus faecalis/57.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_57_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_57_256_256_512,Enterococcus.faecalis_57,Enterococcus.faecalis,0,cocci,2,256,256,512,Dataset-Bacteria/Enterococcus faecalis/57.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_57_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_57_256_512_512,Enterococcus.faecalis_57,Enterococcus.faecalis,0,cocci,2,256,512,512,Dataset-Bacteria/Enterococcus faecalis/57.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_57_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_57_256_768_512,Enterococcus.faecalis_57,Enterococcus.faecalis,0,cocci,2,256,768,512,Dataset-Bacteria/Enterococcus faecalis/57.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_57_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_57_256_256_768,Enterococcus.faecalis_57,Enterococcus.faecalis,0,cocci,2,256,256,768,Dataset-Bacteria/Enterococcus faecalis/57.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_57_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_57_256_512_768,Enterococcus.faecalis_57,Enterococcus.faecalis,0,cocci,2,256,512,768,Dataset-Bacteria/Enterococcus faecalis/57.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecalis_57_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_08_256_256_256,Enterococcus.faecium_08,Enterococcus.faecium,0,cocci,2,256,256,256,Dataset-Bacteria/Enterococcus faecium/08.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_08_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_08_256_512_256,Enterococcus.faecium_08,Enterococcus.faecium,0,cocci,2,256,512,256,Dataset-Bacteria/Enterococcus faecium/08.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_08_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_08_256_768_256,Enterococcus.faecium_08,Enterococcus.faecium,0,cocci,2,256,768,256,Dataset-Bacteria/Enterococcus faecium/08.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_08_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_08_256_256_512,Enterococcus.faecium_08,Enterococcus.faecium,0,cocci,2,256,256,512,Dataset-Bacteria/Enterococcus faecium/08.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_08_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_08_256_512_512,Enterococcus.faecium_08,Enterococcus.faecium,0,cocci,2,256,512,512,Dataset-Bacteria/Enterococcus faecium/08.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_08_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_08_256_768_512,Enterococcus.faecium_08,Enterococcus.faecium,0,cocci,2,256,768,512,Dataset-Bacteria/Enterococcus faecium/08.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_08_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_08_256_256_768,Enterococcus.faecium_08,Enterococcus.faecium,0,cocci,2,256,256,768,Dataset-Bacteria/Enterococcus faecium/08.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_08_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_08_256_512_768,Enterococcus.faecium_08,Enterococcus.faecium,0,cocci,2,256,512,768,Dataset-Bacteria/Enterococcus faecium/08.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_08_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_08_256_768_768,Enterococcus.faecium_08,Enterococcus.faecium,0,cocci,2,256,768,768,Dataset-Bacteria/Enterococcus faecium/08.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_08_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_17_256_256_256,Enterococcus.faecium_17,Enterococcus.faecium,0,cocci,2,256,256,256,Dataset-Bacteria/Enterococcus faecium/17.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_17_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_17_256_512_256,Enterococcus.faecium_17,Enterococcus.faecium,0,cocci,2,256,512,256,Dataset-Bacteria/Enterococcus faecium/17.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_17_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_17_256_768_256,Enterococcus.faecium_17,Enterococcus.faecium,0,cocci,2,256,768,256,Dataset-Bacteria/Enterococcus faecium/17.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_17_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_17_256_256_512,Enterococcus.faecium_17,Enterococcus.faecium,0,cocci,2,256,256,512,Dataset-Bacteria/Enterococcus faecium/17.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_17_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_17_256_512_512,Enterococcus.faecium_17,Enterococcus.faecium,0,cocci,2,256,512,512,Dataset-Bacteria/Enterococcus faecium/17.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_17_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_17_256_768_512,Enterococcus.faecium_17,Enterococcus.faecium,0,cocci,2,256,768,512,Dataset-Bacteria/Enterococcus faecium/17.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_17_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_17_256_256_768,Enterococcus.faecium_17,Enterococcus.faecium,0,cocci,2,256,256,768,Dataset-Bacteria/Enterococcus faecium/17.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_17_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_17_256_512_768,Enterococcus.faecium_17,Enterococcus.faecium,0,cocci,2,256,512,768,Dataset-Bacteria/Enterococcus faecium/17.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_17_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_17_256_768_768,Enterococcus.faecium_17,Enterococcus.faecium,0,cocci,2,256,768,768,Dataset-Bacteria/Enterococcus faecium/17.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_17_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_20_256_256_256,Enterococcus.faecium_20,Enterococcus.faecium,0,cocci,2,256,256,256,Dataset-Bacteria/Enterococcus faecium/20.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_20_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_20_256_512_256,Enterococcus.faecium_20,Enterococcus.faecium,0,cocci,2,256,512,256,Dataset-Bacteria/Enterococcus faecium/20.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_20_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_20_256_768_256,Enterococcus.faecium_20,Enterococcus.faecium,0,cocci,2,256,768,256,Dataset-Bacteria/Enterococcus faecium/20.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_20_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_20_256_256_512,Enterococcus.faecium_20,Enterococcus.faecium,0,cocci,2,256,256,512,Dataset-Bacteria/Enterococcus faecium/20.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_20_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_20_256_512_512,Enterococcus.faecium_20,Enterococcus.faecium,0,cocci,2,256,512,512,Dataset-Bacteria/Enterococcus faecium/20.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_20_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_20_256_768_512,Enterococcus.faecium_20,Enterococcus.faecium,0,cocci,2,256,768,512,Dataset-Bacteria/Enterococcus faecium/20.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_20_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_20_256_256_768,Enterococcus.faecium_20,Enterococcus.faecium,0,cocci,2,256,256,768,Dataset-Bacteria/Enterococcus faecium/20.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_20_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_20_256_512_768,Enterococcus.faecium_20,Enterococcus.faecium,0,cocci,2,256,512,768,Dataset-Bacteria/Enterococcus faecium/20.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_20_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_20_256_768_768,Enterococcus.faecium_20,Enterococcus.faecium,0,cocci,2,256,768,768,Dataset-Bacteria/Enterococcus faecium/20.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_20_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_25_256_256_256,Enterococcus.faecium_25,Enterococcus.faecium,0,cocci,2,256,256,256,Dataset-Bacteria/Enterococcus faecium/25.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_25_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_25_256_512_256,Enterococcus.faecium_25,Enterococcus.faecium,0,cocci,2,256,512,256,Dataset-Bacteria/Enterococcus faecium/25.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_25_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_25_256_768_256,Enterococcus.faecium_25,Enterococcus.faecium,0,cocci,2,256,768,256,Dataset-Bacteria/Enterococcus faecium/25.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_25_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_25_256_256_512,Enterococcus.faecium_25,Enterococcus.faecium,0,cocci,2,256,256,512,Dataset-Bacteria/Enterococcus faecium/25.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_25_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_25_256_512_512,Enterococcus.faecium_25,Enterococcus.faecium,0,cocci,2,256,512,512,Dataset-Bacteria/Enterococcus faecium/25.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_25_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_25_256_768_512,Enterococcus.faecium_25,Enterococcus.faecium,0,cocci,2,256,768,512,Dataset-Bacteria/Enterococcus faecium/25.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_25_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_25_256_256_768,Enterococcus.faecium_25,Enterococcus.faecium,0,cocci,2,256,256,768,Dataset-Bacteria/Enterococcus faecium/25.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_25_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_25_256_512_768,Enterococcus.faecium_25,Enterococcus.faecium,0,cocci,2,256,512,768,Dataset-Bacteria/Enterococcus faecium/25.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_25_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_25_256_768_768,Enterococcus.faecium_25,Enterococcus.faecium,0,cocci,2,256,768,768,Dataset-Bacteria/Enterococcus faecium/25.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_25_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_31_256_256_256,Enterococcus.faecium_31,Enterococcus.faecium,0,cocci,2,256,256,256,Dataset-Bacteria/Enterococcus faecium/31.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_31_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_31_256_512_256,Enterococcus.faecium_31,Enterococcus.faecium,0,cocci,2,256,512,256,Dataset-Bacteria/Enterococcus faecium/31.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_31_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_31_256_768_256,Enterococcus.faecium_31,Enterococcus.faecium,0,cocci,2,256,768,256,Dataset-Bacteria/Enterococcus faecium/31.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_31_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_31_256_256_512,Enterococcus.faecium_31,Enterococcus.faecium,0,cocci,2,256,256,512,Dataset-Bacteria/Enterococcus faecium/31.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_31_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_31_256_512_512,Enterococcus.faecium_31,Enterococcus.faecium,0,cocci,2,256,512,512,Dataset-Bacteria/Enterococcus faecium/31.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_31_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_31_256_768_512,Enterococcus.faecium_31,Enterococcus.faecium,0,cocci,2,256,768,512,Dataset-Bacteria/Enterococcus faecium/31.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_31_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_31_256_256_768,Enterococcus.faecium_31,Enterococcus.faecium,0,cocci,2,256,256,768,Dataset-Bacteria/Enterococcus faecium/31.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_31_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_31_256_512_768,Enterococcus.faecium_31,Enterococcus.faecium,0,cocci,2,256,512,768,Dataset-Bacteria/Enterococcus faecium/31.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_31_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_42_256_256_256,Enterococcus.faecium_42,Enterococcus.faecium,0,cocci,2,256,256,256,Dataset-Bacteria/Enterococcus faecium/42.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_42_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_42_256_512_256,Enterococcus.faecium_42,Enterococcus.faecium,0,cocci,2,256,512,256,Dataset-Bacteria/Enterococcus faecium/42.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_42_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_42_256_768_256,Enterococcus.faecium_42,Enterococcus.faecium,0,cocci,2,256,768,256,Dataset-Bacteria/Enterococcus faecium/42.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_42_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_42_256_256_512,Enterococcus.faecium_42,Enterococcus.faecium,0,cocci,2,256,256,512,Dataset-Bacteria/Enterococcus faecium/42.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_42_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_42_256_512_512,Enterococcus.faecium_42,Enterococcus.faecium,0,cocci,2,256,512,512,Dataset-Bacteria/Enterococcus faecium/42.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_42_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_42_256_768_512,Enterococcus.faecium_42,Enterococcus.faecium,0,cocci,2,256,768,512,Dataset-Bacteria/Enterococcus faecium/42.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_42_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_42_256_256_768,Enterococcus.faecium_42,Enterococcus.faecium,0,cocci,2,256,256,768,Dataset-Bacteria/Enterococcus faecium/42.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_42_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_42_256_512_768,Enterococcus.faecium_42,Enterococcus.faecium,0,cocci,2,256,512,768,Dataset-Bacteria/Enterococcus faecium/42.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_42_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_49_256_256_256,Enterococcus.faecium_49,Enterococcus.faecium,0,cocci,2,256,256,256,Dataset-Bacteria/Enterococcus faecium/49.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_49_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_49_256_512_256,Enterococcus.faecium_49,Enterococcus.faecium,0,cocci,2,256,512,256,Dataset-Bacteria/Enterococcus faecium/49.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_49_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_49_256_256_512,Enterococcus.faecium_49,Enterococcus.faecium,0,cocci,2,256,256,512,Dataset-Bacteria/Enterococcus faecium/49.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_49_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_49_256_512_512,Enterococcus.faecium_49,Enterococcus.faecium,0,cocci,2,256,512,512,Dataset-Bacteria/Enterococcus faecium/49.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_49_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_56_256_256_256,Enterococcus.faecium_56,Enterococcus.faecium,0,cocci,2,256,256,256,Dataset-Bacteria/Enterococcus faecium/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_56_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_56_256_512_256,Enterococcus.faecium_56,Enterococcus.faecium,0,cocci,2,256,512,256,Dataset-Bacteria/Enterococcus faecium/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_56_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_56_256_768_256,Enterococcus.faecium_56,Enterococcus.faecium,0,cocci,2,256,768,256,Dataset-Bacteria/Enterococcus faecium/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_56_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_56_256_256_512,Enterococcus.faecium_56,Enterococcus.faecium,0,cocci,2,256,256,512,Dataset-Bacteria/Enterococcus faecium/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_56_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_56_256_512_512,Enterococcus.faecium_56,Enterococcus.faecium,0,cocci,2,256,512,512,Dataset-Bacteria/Enterococcus faecium/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_56_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_56_256_768_512,Enterococcus.faecium_56,Enterococcus.faecium,0,cocci,2,256,768,512,Dataset-Bacteria/Enterococcus faecium/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_56_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_56_256_256_768,Enterococcus.faecium_56,Enterococcus.faecium,0,cocci,2,256,256,768,Dataset-Bacteria/Enterococcus faecium/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_56_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_56_256_512_768,Enterococcus.faecium_56,Enterococcus.faecium,0,cocci,2,256,512,768,Dataset-Bacteria/Enterococcus faecium/56.png,gan_patches_256/dataset2/fold_2/Enterococcus_faecium_56_256_512_768.png,real_cocci_for_gan
dataset2,Staphylococcus_aureus_06_256_256_256,Staphylococcus.aureus_06,Staphylococcus.aureus,0,cocci,2,256,256,256,Dataset-Bacteria/Staphylococcus aureus/06.png,gan_patches_256/dataset2/fold_2/Staphylococcus_aureus_06_256_256_256.png,real_cocci_for_gan
dataset2,Staphylococcus_aureus_06_256_512_256,Staphylococcus.aureus_06,Staphylococcus.aureus,0,cocci,2,256,512,256,Dataset-Bacteria/Staphylococcus aureus/06.png,gan_patches_256/dataset2/fold_2/Staphylococcus_aureus_06_256_512_256.png,real_cocci_for_gan
