dataset_name,patch_id,image_id,species_name,binary_label,binary_group,fold_id,patch_size,x_start,y_start,raw_path,file_path,source_type
dataset2,Clostridium_perfringens_08_224_448_224,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,448,224,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_448_224.png,real
dataset2,Clostridium_perfringens_08_224_672_224,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,672,224,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_672_224.png,real
dataset2,Clostridium_perfringens_08_224_224_448,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,224,448,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_224_448.png,real
dataset2,Clostridium_perfringens_08_224_448_448,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,448,448,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_448_448.png,real
dataset2,Clostridium_perfringens_08_224_672_448,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,672,448,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_672_448.png,real
dataset2,Clostridium_perfringens_08_224_896_448,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,896,448,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_896_448.png,real
dataset2,Clostridium_perfringens_08_224_224_672,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,224,672,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_224_672.png,real
dataset2,Clostridium_perfringens_08_224_448_672,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,448,672,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_448_672.png,real
dataset2,Clostridium_perfringens_08_224_672_672,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,672,672,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_672_672.png,real
dataset2,Clostridium_perfringens_08_224_896_672,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,896,672,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_896_672.png,real
dataset2,Clostridium_perfringens_08_224_448_896,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,448,896,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_448_896.png,real
dataset2,Clostridium_perfringens_08_224_672_896,Clostridium.perfringens_08,Clostridium.perfringens,1,bacilli,2,224,672,896,Dataset-Bacteria/Clostridium perfringens/08.png,patches_224/dataset2/fold_2/Clostridium_perfringens_08_224_672_896.png,real
dataset2,Clostridium_perfringens_12_224_224_224,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,224,224,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_224_224.png,real
dataset2,Clostridium_perfringens_12_224_448_224,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,448,224,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_448_224.png,real
dataset2,Clostridium_perfringens_12_224_672_224,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,672,224,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_672_224.png,real
dataset2,Clostridium_perfringens_12_224_224_448,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,224,448,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_224_448.png,real
dataset2,Clostridium_perfringens_12_224_448_448,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,448,448,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_448_448.png,real
dataset2,Clostridium_perfringens_12_224_672_448,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,672,448,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_672_448.png,real
dataset2,Clostridium_perfringens_12_224_896_448,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,896,448,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_896_448.png,real
dataset2,Clostridium_perfringens_12_224_224_672,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,224,672,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_224_672.png,real
dataset2,Clostridium_perfringens_12_224_448_672,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,448,672,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_448_672.png,real
dataset2,Clostridium_perfringens_12_224_672_672,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,672,672,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_672_672.png,real
dataset2,Clostridium_perfringens_12_224_896_672,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,896,672,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_896_672.png,real
dataset2,Clostridium_perfringens_12_224_448_896,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,448,896,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_448_896.png,real
dataset2,Clostridium_perfringens_12_224_672_896,Clostridium.perfringens_12,Clostridium.perfringens,1,bacilli,2,224,672,896,Dataset-Bacteria/Clostridium perfringens/12.png,patches_224/dataset2/fold_2/Clostridium_perfringens_12_224_672_896.png,real
dataset2,Clostridium_perfringens_14_224_224_224,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,224,224,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_224_224.png,real
dataset2,Clostridium_perfringens_14_224_448_224,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,448,224,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_448_224.png,real
dataset2,Clostridium_perfringens_14_224_672_224,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,672,224,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_672_224.png,real
dataset2,Clostridium_perfringens_14_224_224_448,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,224,448,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_224_448.png,real
dataset2,Clostridium_perfringens_14_224_448_448,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,448,448,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_448_448.png,real
dataset2,Clostridium_perfringens_14_224_672_448,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,672,448,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_672_448.png,real
dataset2,Clostridium_perfringens_14_224_896_448,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,896,448,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_896_448.png,real
dataset2,Clostridium_perfringens_14_224_224_672,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,224,672,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_224_672.png,real
dataset2,Clostridium_perfringens_14_224_448_672,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,448,672,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_448_672.png,real
dataset2,Clostridium_perfringens_14_224_672_672,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,672,672,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_672_672.png,real
dataset2,Clostridium_perfringens_14_224_896_672,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,896,672,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_896_672.png,real
dataset2,Clostridium_perfringens_14_224_448_896,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,448,896,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_448_896.png,real
dataset2,Clostridium_perfringens_14_224_672_896,Clostridium.perfringens_14,Clostridium.perfringens,1,bacilli,2,224,672,896,Dataset-Bacteria/Clostridium perfringens/14.png,patches_224/dataset2/fold_2/Clostridium_perfringens_14_224_672_896.png,real
dataset2,Clostridium_perfringens_28_224_224_224,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,224,224,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_224_224.png,real
dataset2,Clostridium_perfringens_28_224_448_224,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,448,224,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_448_224.png,real
dataset2,Clostridium_perfringens_28_224_672_224,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,672,224,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_672_224.png,real
dataset2,Clostridium_perfringens_28_224_224_448,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,224,448,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_224_448.png,real
dataset2,Clostridium_perfringens_28_224_448_448,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,448,448,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_448_448.png,real
dataset2,Clostridium_perfringens_28_224_672_448,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,672,448,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_672_448.png,real
dataset2,Clostridium_perfringens_28_224_896_448,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,896,448,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_896_448.png,real
dataset2,Clostridium_perfringens_28_224_224_672,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,224,672,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_224_672.png,real
dataset2,Clostridium_perfringens_28_224_448_672,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,448,672,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_448_672.png,real
dataset2,Clostridium_perfringens_28_224_672_672,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,672,672,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_672_672.png,real
dataset2,Clostridium_perfringens_28_224_896_672,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,896,672,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_896_672.png,real
dataset2,Clostridium_perfringens_28_224_448_896,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,448,896,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_448_896.png,real
dataset2,Clostridium_perfringens_28_224_672_896,Clostridium.perfringens_28,Clostridium.perfringens,1,bacilli,2,224,672,896,Dataset-Bacteria/Clostridium perfringens/28.png,patches_224/dataset2/fold_2/Clostridium_perfringens_28_224_672_896.png,real
dataset2,Clostridium_perfringens_32_224_224_224,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,224,224,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_224_224.png,real
dataset2,Clostridium_perfringens_32_224_448_224,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,448,224,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_448_224.png,real
dataset2,Clostridium_perfringens_32_224_672_224,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,672,224,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_672_224.png,real
dataset2,Clostridium_perfringens_32_224_224_448,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,224,448,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_224_448.png,real
dataset2,Clostridium_perfringens_32_224_448_448,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,448,448,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_448_448.png,real
dataset2,Clostridium_perfringens_32_224_672_448,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,672,448,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_672_448.png,real
dataset2,Clostridium_perfringens_32_224_896_448,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,896,448,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_896_448.png,real
dataset2,Clostridium_perfringens_32_224_224_672,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,224,672,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_224_672.png,real
dataset2,Clostridium_perfringens_32_224_448_672,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,448,672,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_448_672.png,real
dataset2,Clostridium_perfringens_32_224_672_672,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,672,672,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_672_672.png,real
dataset2,Clostridium_perfringens_32_224_896_672,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,896,672,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_896_672.png,real
dataset2,Clostridium_perfringens_32_224_448_896,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,448,896,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_448_896.png,real
dataset2,Clostridium_perfringens_32_224_672_896,Clostridium.perfringens_32,Clostridium.perfringens,1,bacilli,2,224,672,896,Dataset-Bacteria/Clostridium perfringens/32.png,patches_224/dataset2/fold_2/Clostridium_perfringens_32_224_672_896.png,real
dataset2,Clostridium_perfringens_33_224_224_224,Clostridium.perfringens_33,Clostridium.perfringens,1,bacilli,2,224,224,224,Dataset-Bacteria/Clostridium perfringens/33.png,patches_224/dataset2/fold_2/Clostridium_perfringens_33_224_224_224.png,real
dataset2,Clostridium_perfringens_33_224_448_224,Clostridium.perfringens_33,Clostridium.perfringens,1,bacilli,2,224,448,224,Dataset-Bacteria/Clostridium perfringens/33.png,patches_224/dataset2/fold_2/Clostridium_perfringens_33_224_448_224.png,real
dataset2,Clostridium_perfringens_33_224_224_448,Clostridium.perfringens_33,Clostridium.perfringens,1,bacilli,2,224,224,448,Dataset-Bacteria/Clostridium perfringens/33.png,patches_224/dataset2/fold_2/Clostridium_perfringens_33_224_224_448.png,real
dataset2,Clostridium_perfringens_33_224_448_448,Clostridium.perfringens_33,Clostridium.perfringens,1,bacilli,2,224,448,448,Dataset-Bacteria/Clostridium perfringens/33.png,patches_224/dataset2/fold_2/Clostridium_perfringens_33_224_448_448.png,real
dataset2,Clostridium_perfringens_55_224_224_224,Clostridium.perfringens_55,Clostridium.perfringens,1,bacilli,2,224,224,224,Dataset-Bacteria/Clostridium perfringens/55.png,patches_224/dataset2/fold_2/Clostridium_perfringens_55_224_224_224.png,real
dataset2,Clostridium_perfringens_55_224_448_224,Clostridium.perfringens_55,Clostridium.perfringens,1,bacilli,2,224,448,224,Dataset-Bacteria/Clostridium perfringens/55.png,patches_224/dataset2/fold_2/Clostridium_perfringens_55_224_448_224.png,real
dataset2,Clostridium_perfringens_55_224_672_224,Clostridium.perfringens_55,Clostridium.perfringens,1,bacilli,2,224,672,224,Dataset-Bacteria/Clostridium perfringens/55.png,patches_224/dataset2/fold_2/Clostridium_perfringens_55_224_672_224.png,real
dataset2,Clostridium_perfringens_55_224_224_448,Clostridium.perfringens_55,Clostridium.perfringens,1,bacilli,2,224,224,448,Dataset-Bacteria/Clostridium perfringens/55.png,patches_224/dataset2/fold_2/Clostridium_perfringens_55_224_224_448.png,real
dataset2,Clostridium_perfringens_55_224_448_448,Clostridium.perfringens_55,Clostridium.perfringens,1,bacilli,2,224,448,448,Dataset-Bacteria/Clostridium perfringens/55.png,patches_224/dataset2/fold_2/Clostridium_perfringens_55_224_448_448.png,real
dataset2,Clostridium_perfringens_55_224_672_448,Clostridium.perfringens_55,Clostridium.perfringens,1,bacilli,2,224,672,448,Dataset-Bacteria/Clostridium perfringens/55.png,patches_224/dataset2/fold_2/Clostridium_perfringens_55_224_672_448.png,real
dataset2,Clostridium_perfringens_55_224_224_672,Clostridium.perfringens_55,Clostridium.perfringens,1,bacilli,2,224,224,672,Dataset-Bacteria/Clostridium perfringens/55.png,patches_224/dataset2/fold_2/Clostridium_perfringens_55_224_224_672.png,real
dataset2,Clostridium_perfringens_55_224_448_672,Clostridium.perfringens_55,Clostridium.perfringens,1,bacilli,2,224,448,672,Dataset-Bacteria/Clostridium perfringens/55.png,patches_224/dataset2/fold_2/Clostridium_perfringens_55_224_448_672.png,real
dataset2,Clostridium_perfringens_55_224_672_672,Clostridium.perfringens_55,Clostridium.perfringens,1,bacilli,2,224,672,672,Dataset-Bacteria/Clostridium perfringens/55.png,patches_224/dataset2/fold_2/Clostridium_perfringens_55_224_672_672.png,real
dataset2,Clostridium_perfringens_57_224_224_224,Clostridium.perfringens_57,Clostridium.perfringens,1,bacilli,2,224,224,224,Dataset-Bacteria/Clostridium perfringens/57.png,patches_224/dataset2/fold_2/Clostridium_perfringens_57_224_224_224.png,real
